SUBWAY_ID,SUBWAY_NAME,STATN_ID,STATN_NM,STATN_CODE,OUTER_CODE
1001,1호선,1001000100,소요산,1916,100
1001,1호선,1001000101,동두천,1915,101
1001,1호선,1001000102,보산,1914,102
1001,1호선,1001000103,동두천중앙,1913,103
1001,1호선,1001000104,지행,1912,104
1001,1호선,1001000105,덕정,1911,105
1001,1호선,1001000106,덕계,1910,106
1001,1호선,1001000107,양주,1909,107
1001,1호선,1001000108,녹양,1908,108
1001,1호선,1001000109,가능,1907,109
1001,1호선,1001000110,의정부,1906,110
1001,1호선,1001000111,회룡,1905,111
1001,1호선,1001000112,망월사,1904,112
1001,1호선,1001000113,도봉산,1903,113
1001,1호선,1001000114,도봉,1902,114
1001,1호선,1001000115,방학,1901,115
1001,1호선,1001000116,창동,1022,116
1001,1호선,1001000117,녹천,1021,117
1001,1호선,1001000118,월계,1020,118
1001,1호선,1001000119,광운대,1019,119
1001,1호선,1001000120,석계,1018,120
1001,1호선,1001000121,신이문,1017,121
1001,1호선,1001000122,외대앞,1016,122
1001,1호선,1001000123,회기,1015,123
1001,1호선,1001000124,청량리,158,124
1001,1호선,1001000125,제기동,157,125
1001,1호선,1001000126,신설동,156,126
1001,1호선,1001000127,동묘앞,159,127
1001,1호선,1001000128,동대문,155,128
1001,1호선,1001000129,종로5가,154,129
1001,1호선,1001000130,종로3가,153,130
1001,1호선,1001000131,종각,152,131
1001,1호선,1001000132,시청,151,132
1001,1호선,1001000133,서울,150,133
1001,1호선,1001000134,남영,1002,134
1001,1호선,1001000135,용산,1003,135
1001,1호선,1001000136,노량진,1004,136
1001,1호선,1001000137,대방,1005,137
1001,1호선,1001000138,신길,1032,138
1001,1호선,1001000139,영등포,1006,139
1001,1호선,1001000140,신도림,1007,140
1001,1호선,1001000141,구로,1701,141
1001,1호선,1001000142,구일,1813,142
1001,1호선,1001000143,개봉,1801,143
1001,1호선,1001000144,오류동,1802,144
1001,1호선,1001000145,온수,1821,145
1001,1호선,1001000146,역곡,1803,146
1001,1호선,1001000147,소사,1814,147
1001,1호선,1001000148,부천,1804,148
1001,1호선,1001000149,중동,1822,149
1001,1호선,1001000150,송내,1805,150
1001,1호선,1001000151,부개,1815,151
1001,1호선,1001000152,부평,1806,152
1001,1호선,1001000153,백운,1807,153
1001,1호선,1001000154,동암,1808,154
1001,1호선,1001000155,간석,1816,155
1001,1호선,1001000156,주안,1809,156
1001,1호선,1001000157,도화,1823,157
1001,1호선,1001000158,제물포,1810,158
1001,1호선,1001000159,도원,1817,159
1001,1호선,1001000160,동인천,1811,160
1001,1호선,1001000161,인천,1812,161
1001,1호선,1001080142,가산디지털단지,1702,P142
1001,1호선,1001080143,독산,1714,P143
1001,1호선,1001080144,금천구청,1703,P144
1001,1호선,1001080145,석수,1704,P145
1001,1호선,1001080146,관악,1705,P146
1001,1호선,1001080147,안양,1706,P147
1001,1호선,1001080148,명학,1707,P148
1001,1호선,1001080149,금정,1708,P149
1001,1호선,1001080150,군포,1709,P150
1001,1호선,1001080151,당정,1729,P151
1001,1호선,1001080152,의왕,1710,P152
1001,1호선,1001080153,성균관대,1711,P153
1001,1호선,1001080154,화서,1712,P154
1001,1호선,1001080155,수원,1713,P155
1001,1호선,1001080156,세류,1715,P156
1001,1호선,1001080157,병점,1716,P157
1001,1호선,1001080158,세마,1717,P158
1001,1호선,1001080159,오산대,1718,P159
1001,1호선,1001080160,오산,1719,P160
1001,1호선,1001080161,진위,1720,P161
1001,1호선,1001080162,송탄,1721,P162
1001,1호선,1001080163,서정리,1722,P163
1001,1호선,1001080164,지제,1723,P164
1001,1호선,1001080165,평택,1724,P165
1001,1호선,1001080166,성환,1725,P166
1001,1호선,1001080167,직산,1726,P167
1001,1호선,1001080168,두정,1727,P168
1001,1호선,1001080169,천안,1728,P169
1001,1호선,1001080170,봉명,1401,P170
1001,1호선,1001080171,쌍용(나사렛대),1402,P171
1001,1호선,1001080172,아산,1403,P172
1001,1호선,1001080173,탕정,1404,P173
1001,1호선,1001080174,배방,1405,P174
1001,1호선,1001080175,온양온천,1407,P176
1001,1호선,1001080176,신창,1408,P177
1001,1호선,-,서동탄,1749,P157-1
1001,1호선,-,광명,1750,P144-1
1001,1호선,-,평택지제,1723,P164
1002,2호선,1002000201,시청,201,201
1002,2호선,1002000202,을지로입구,202,202
1002,2호선,1002000203,을지로3가,203,203
1002,2호선,1002000204,을지로4가,204,204
1002,2호선,1002000205,동대문역사문화공원,205,205
1002,2호선,1002000206,신당,206,206
1002,2호선,1002000207,상왕십리,207,207
1002,2호선,1002000208,왕십리,208,208
1002,2호선,1002000209,한양대,209,209
1002,2호선,1002000210,뚝섬,210,210
1002,2호선,1002000211,성수,211,211
1002,2호선,1002000212,건대입구,212,212
1002,2호선,1002000213,구의,213,213
1002,2호선,1002000214,강변,214,214
1002,2호선,1002000215,잠실나루,215,215
1002,2호선,1002000216,잠실,216,216
1002,2호선,1002000217,잠실새내,217,217
1002,2호선,1002000218,종합운동장,218,218
1002,2호선,1002000219,삼성,219,219
1002,2호선,1002000220,선릉,220,220
1002,2호선,1002000221,역삼,221,221
1002,2호선,1002000222,강남,222,222
1002,2호선,1002000223,교대,223,223
1002,2호선,1002000224,서초,224,224
1002,2호선,1002000225,방배,225,225
1002,2호선,1002000226,사당,226,226
1002,2호선,1002000227,낙성대,227,227
1002,2호선,1002000228,서울대입구,228,228
1002,2호선,1002000229,봉천,229,229
1002,2호선,1002000230,신림,230,230
1002,2호선,1002000231,신대방,231,231
1002,2호선,1002000232,구로디지털단지,232,232
1002,2호선,1002000233,대림,233,233
1002,2호선,1002000234,신도림,234,234
1002,2호선,1002000235,문래,235,235
1002,2호선,1002000236,영등포구청,236,236
1002,2호선,1002000237,당산,237,237
1002,2호선,1002000238,합정,238,238
1002,2호선,1002000239,홍대입구,239,239
1002,2호선,1002000240,신촌,240,240
1002,2호선,1002000241,이대,241,241
1002,2호선,1002000242,아현,242,242
1002,2호선,1002000243,충정로,243,243
1002,2호선,1002002111,용답,244,211-1
1002,2호선,1002002112,신답,245,211-2
1002,2호선,1002002113,용두,250,211-3
1002,2호선,1002002114,신설동,246,211-4
1002,2호선,1002002341,도림천,247,234-1
1002,2호선,1002002342,양천구청,248,234-2
1002,2호선,1002002343,신정네거리,249,234-3
1002,2호선,1002002344,까치산,200,234-4
1003,3호선,1003000309,대화,1958,309
1003,3호선,1003000310,주엽,1957,310
1003,3호선,1003000311,정발산,1956,311
1003,3호선,1003000312,마두,1955,312
1003,3호선,1003000313,백석,1954,313
1003,3호선,1003000314,대곡,1953,314
1003,3호선,1003000315,화정,1952,315
1003,3호선,1003000316,원당,1951,316
1003,3호선,1003000317,원흥,1948,317
1003,3호선,1003000318,삼송,1950,318
1003,3호선,1003000319,지축,309,319
1003,3호선,1003000320,구파발,310,320
1003,3호선,1003000321,연신내,311,321
1003,3호선,1003000322,불광,312,322
1003,3호선,1003000323,녹번,313,323
1003,3호선,1003000324,홍제,314,324
1003,3호선,1003000325,무악재,315,325
1003,3호선,1003000326,독립문,316,326
1003,3호선,1003000327,경복궁,317,327
1003,3호선,1003000328,안국,318,328
1003,3호선,1003000329,종로3가,319,329
1003,3호선,1003000330,을지로3가,320,330
1003,3호선,1003000331,충무로,321,331
1003,3호선,1003000332,동대입구,322,332
1003,3호선,1003000333,약수,323,333
1003,3호선,1003000334,금호,324,334
1003,3호선,1003000335,옥수,325,335
1003,3호선,1003000336,압구정,326,336
1003,3호선,1003000337,신사,327,337
1003,3호선,1003000338,잠원,328,338
1003,3호선,1003000339,고속터미널,329,339
1003,3호선,1003000340,교대,330,340
1003,3호선,1003000341,남부터미널,331,341
1003,3호선,1003000342,양재,332,342
1003,3호선,1003000343,매봉,333,343
1003,3호선,1003000344,도곡,334,344
1003,3호선,1003000345,대치,335,345
1003,3호선,1003000346,학여울,336,346
1003,3호선,1003000347,대청,337,347
1003,3호선,1003000348,일원,338,348
1003,3호선,1003000349,수서,339,349
1003,3호선,1003000350,가락시장,340,350
1003,3호선,1003000351,경찰병원,341,351
1003,3호선,1003000352,오금,342,352
1004,4호선,1004000409,당고개,409,409
1004,4호선,1004000410,상계,410,410
1004,4호선,1004000411,노원,411,411
1004,4호선,1004000412,창동,412,412
1004,4호선,1004000413,쌍문,413,413
1004,4호선,1004000414,수유,414,414
1004,4호선,1004000415,미아,415,415
1004,4호선,1004000416,미아사거리,416,416
1004,4호선,1004000417,길음,417,417
1004,4호선,1004000418,성신여대입구,418,418
1004,4호선,1004000419,한성대입구,419,419
1004,4호선,1004000420,혜화,420,420
1004,4호선,1004000421,동대문,421,421
1004,4호선,1004000422,동대문역사문화공원,422,422
1004,4호선,1004000423,충무로,423,423
1004,4호선,1004000424,명동,424,424
1004,4호선,1004000425,회현,425,425
1004,4호선,1004000426,서울,426,426
1004,4호선,1004000427,숙대입구,427,427
1004,4호선,1004000428,삼각지,428,428
1004,4호선,1004000429,신용산,429,429
1004,4호선,1004000430,이촌,430,430
1004,4호선,1004000431,동작,431,431
1004,4호선,1004000432,총신대입구(이수),432,432
1004,4호선,1004000433,사당,433,433
1004,4호선,1004000434,남태령,434,434
1004,4호선,1004000435,선바위,1450,435
1004,4호선,1004000436,경마공원,1451,436
1004,4호선,1004000437,대공원,1452,437
1004,4호선,1004000438,과천,1453,438
1004,4호선,1004000439,정부과천청사,1454,439
1004,4호선,1004000440,인덕원,1455,440
1004,4호선,1004000441,평촌,1456,441
1004,4호선,1004000442,범계,1457,442
1004,4호선,1004000443,금정,1458,443
1004,4호선,1004000444,산본,1751,444
1004,4호선,1004000445,수리산,1763,445
1004,4호선,1004000446,대야미,1752,446
1004,4호선,1004000447,반월,1753,447
1004,4호선,1004000448,상록수,1754,448
1004,4호선,1004000449,한대앞,1755,449
1004,4호선,1004000450,중앙,1756,450
1004,4호선,1004000451,고잔,1757,451
1004,4호선,1004000452,초지,1758,452
1004,4호선,1004000453,안산,1759,453
1004,4호선,1004000454,신길온천,1760,454
1004,4호선,1004000455,정왕,1761,455
1004,4호선,1004000456,오이도,1762,456
1004,4호선,-,진접,405,405
1004,4호선,-,오남,406,406
1004,4호선,-,별내별가람,408,408
1005,5호선,1005000510,방화,2511,510
1005,5호선,1005000511,개화산,2512,511
1005,5호선,1005000512,김포공항,2513,512
1005,5호선,1005000513,송정,2514,513
1005,5호선,1005000514,마곡,2515,514
1005,5호선,1005000515,발산,2516,515
1005,5호선,1005000516,우장산,2517,516
1005,5호선,1005000517,화곡,2518,517
1005,5호선,1005000518,까치산,2519,518
1005,5호선,1005000519,신정(은행정),2520,519
1005,5호선,1005000520,목동,2521,520
1005,5호선,1005000521,오목교(목동운동장앞),2522,521
1005,5호선,1005000522,양평,2523,522
1005,5호선,1005000523,영등포구청,2524,523
1005,5호선,1005000524,영등포시장,2525,524
1005,5호선,1005000525,신길,2526,525
1005,5호선,1005000526,여의도,2527,526
1005,5호선,1005000527,여의나루,2528,527
1005,5호선,1005000528,마포,2529,528
1005,5호선,1005000529,공덕,2530,529
1005,5호선,1005000530,애오개,2531,530
1005,5호선,1005000531,충정로,2532,531
1005,5호선,1005000532,서대문,2533,532
1005,5호선,1005000533,광화문,2534,533
1005,5호선,1005000534,종로3가,2535,534
1005,5호선,1005000535,을지로4가,2536,535
1005,5호선,1005000536,동대문역사문화공원,2537,536
1005,5호선,1005000537,청구,2538,537
1005,5호선,1005000538,신금호,2539,538
1005,5호선,1005000539,행당,2540,539
1005,5호선,1005000540,왕십리,2541,540
1005,5호선,1005000541,마장,2542,541
1005,5호선,1005000542,답십리,2543,542
1005,5호선,1005000543,장한평,2544,543
1005,5호선,1005000544,군자(능동),2545,544
1005,5호선,1005000545,아차산(어린이대공원후문),2546,545
1005,5호선,1005000546,광나루(장신대),2547,546
1005,5호선,1005000547,천호(풍납토성),2548,547
1005,5호선,1005000548,강동,2549,548
1005,5호선,1005080549,둔촌동,2555,P549
1005,5호선,1005080550,올림픽공원(한국체대),2556,P550
1005,5호선,1005080551,방이,2557,P551
1005,5호선,1005080552,오금,2558,P552
1005,5호선,1005080553,개롱,2559,P553
1005,5호선,1005080554,거여,2560,P554
1005,5호선,1005080555,마천,2561,P555
1005,5호선,1005000549,길동,2550,549
1005,5호선,1005000550,굽은다리(강동구민회관앞),2551,550
1005,5호선,1005000551,명일,2552,551
1005,5호선,1005000552,고덕,2553,552
1005,5호선,1005000553,상일동,2554,553
1005,5호선,1005000554,강일,2562,554
1005,5호선,1005000555,미사,2563,555
1005,5호선,1005000556,하남풍산,2564,556
1005,5호선,1005000557,하남시청,2565,557
1005,5호선,1005000558,하남검단산,2566,558
1006,6호선,1006000610,응암순환(상선),2611,610
1006,6호선,1006000611,역촌,2612,611
1006,6호선,1006000612,불광,2613,612
1006,6호선,1006000613,독바위,2614,613
1006,6호선,1006000614,연신내,2615,614
1006,6호선,1006000615,구산,2616,615
1006,6호선,1006000616,새절(신사),2617,616
1006,6호선,1006000617,증산(명지대앞),2618,617
1006,6호선,1006000618,디지털미디어시티,2619,618
1006,6호선,1006000619,월드컵경기장(성산),2620,619
1006,6호선,1006000620,마포구청,2621,620
1006,6호선,1006000621,망원,2622,621
1006,6호선,1006000622,합정,2623,622
1006,6호선,1006000623,상수,2624,623
1006,6호선,1006000624,광흥창,2625,624
1006,6호선,1006000625,대흥(서강대앞),2626,625
1006,6호선,1006000626,공덕,2627,626
1006,6호선,1006000627,효창공원앞,2628,627
1006,6호선,1006000628,삼각지,2629,628
1006,6호선,1006000629,녹사평,2630,629
1006,6호선,1006000630,이태원,2631,630
1006,6호선,1006000631,한강진,2632,631
1006,6호선,1006000632,버티고개,2633,632
1006,6호선,1006000633,약수,2634,633
1006,6호선,1006000634,청구,2635,634
1006,6호선,1006000635,신당,2636,635
1006,6호선,1006000636,동묘앞,2637,636
1006,6호선,1006000637,창신,2638,637
1006,6호선,1006000638,보문,2639,638
