SUBWAY_ID,SUBWAY_NAME,STATN_ID,STATN_NM,STATN_CODE,OUTER_CODE
1006,6호선,1006000639,안암(고대병원앞),2640,639
1006,6호선,1006000640,고려대,2641,640
1006,6호선,1006000641,월곡(동덕여대),2642,641
1006,6호선,1006000642,상월곡(한국과학기술연구원),2643,642
1006,6호선,1006000643,돌곶이,2644,643
1006,6호선,1006000644,석계,2645,644
1006,6호선,1006000645,태릉입구,2646,645
1006,6호선,1006000646,화랑대(서울여대입구),2647,646
1006,6호선,1006000647,봉화산,2648,647
1006,6호선,1006000648,신내,2649,648
1007,7호선,1007000709,장암,2711,709
1007,7호선,1007000710,도봉산,2712,710
1007,7호선,1007000711,수락산,2713,711
1007,7호선,1007000712,마들,2714,712
1007,7호선,1007000713,노원,2715,713
1007,7호선,1007000714,중계,2716,714
1007,7호선,1007000715,하계,2717,715
1007,7호선,1007000716,공릉(서울산업대입구),2718,716
1007,7호선,1007000717,태릉입구,2719,717
1007,7호선,1007000718,먹골,2720,718
1007,7호선,1007000719,중화,2721,719
1007,7호선,1007000720,상봉,2722,720
1007,7호선,1007000721,면목,2723,721
1007,7호선,1007000722,사가정,2724,722
1007,7호선,1007000723,용마산,2725,723
1007,7호선,1007000724,중곡,2726,724
1007,7호선,1007000725,군자(능동),2727,725
1007,7호선,1007000726,어린이대공원(세종대),2728,726
1007,7호선,1007000727,건대입구,2729,727
1007,7호선,1007000728,뚝섬유원지,2730,728
1007,7호선,1007000729,청담,2731,729
1007,7호선,1007000730,강남구청,2732,730
1007,7호선,1007000731,학동,2733,731
1007,7호선,1007000732,논현,2734,732
1007,7호선,1007000733,반포,2735,733
1007,7호선,1007000734,고속터미널,2736,734
1007,7호선,1007000735,내방,2737,735
1007,7호선,1007000736,총신대입구(이수),2738,736
1007,7호선,1007000737,남성,2739,737
1007,7호선,1007000738,숭실대입구(살피재),2740,738
1007,7호선,1007000739,상도(중앙대앞),2741,739
1007,7호선,1007000740,장승배기,2742,740
1007,7호선,1007000741,신대방삼거리,2743,741
1007,7호선,1007000742,보라매,2744,742
1007,7호선,1007000743,신풍,2745,743
1007,7호선,1007000744,대림,2746,744
1007,7호선,1007000745,남구로,2747,745
1007,7호선,1007000746,가산디지털단지,2748,746
1007,7호선,1007000747,철산,2749,747
1007,7호선,1007000748,광명사거리,2750,748
1007,7호선,1007000749,천왕,2751,749
1007,7호선,1007000750,온수,2752,750
1007,7호선,1007000751,까치울,3753,751
1007,7호선,1007000752,부천종합운동장,3754,752
1007,7호선,1007000753,춘의역,3755,753
1007,7호선,1007000754,신중동,3756,754
1007,7호선,1007000755,부천시청,3757,755
1007,7호선,1007000756,상동,3758,756
1007,7호선,1007000757,삼산체육관,3759,757
1007,7호선,1007000758,굴포천,3760,758
1007,7호선,1007000759,부평구청,3761,759
1007,7호선,1007000760,산곡,3762,760
1007,7호선,1007000761,석남,3763,761
1008,8호선,1008000810,암사,2811,810
1008,8호선,1008000811,천호(풍납토성),2812,811
1008,8호선,1008000812,강동구청,2813,812
1008,8호선,1008000813,몽촌토성(평화의문),2814,813
1008,8호선,1008000814,잠실,2815,814
1008,8호선,1008000815,석촌,2816,815
1008,8호선,1008000816,송파,2817,816
1008,8호선,1008000817,가락시장,2818,817
1008,8호선,1008000818,문정,2819,818
1008,8호선,1008000819,장지,2820,819
1008,8호선,1008000820,복정,2821,820
1008,8호선,1008000821,남위례,2828,821
1008,8호선,1008000822,산성,2822,822
1008,8호선,1008000823,남한산성입구(성남법원& 검찰청),2823,823
1008,8호선,1008000824,단대오거리,2824,824
1008,8호선,1008000825,신흥,2825,825
1008,8호선,1008000826,수진,2826,826
1008,8호선,1008000827,모란,2827,827
1009,9호선,1009000901,개화,4101,901
1009,9호선,1009000902,김포공항,4102,902
1009,9호선,1009000903,공항시장,4103,903
1009,9호선,1009000904,신방화,4104,904
1009,9호선,1009000905,마곡나루,4105,905
1009,9호선,1009000906,양천향교,4106,906
1009,9호선,1009000907,가양,4107,907
1009,9호선,1009000908,증미,4108,908
1009,9호선,1009000909,등촌,4109,909
1009,9호선,1009000910,염창,4110,910
1009,9호선,1009000911,신목동,4111,911
1009,9호선,1009000912,선유도,4112,912
1009,9호선,1009000913,당산,4113,913
1009,9호선,1009000914,국회의사당,4114,914
1009,9호선,1009000915,여의도,4115,915
1009,9호선,1009000916,샛강,4116,916
1009,9호선,1009000917,노량진,4117,917
1009,9호선,1009000918,노들,4118,918
1009,9호선,1009000919,흑석,4119,919
1009,9호선,1009000920,동작,4120,920
1009,9호선,1009000921,구반포,4121,921
1009,9호선,1009000922,신반포,4122,922
1009,9호선,1009000923,고속터미널,4123,923
1009,9호선,1009000924,사평,4124,924
1009,9호선,1009000925,신논현,4125,925
1009,9호선,1009000926,언주,4126,926
1009,9호선,1009000927,선정릉,4127,927
1009,9호선,1009000928,삼성중앙,4128,928
1009,9호선,1009000929,봉은사,4129,929
1009,9호선,1009000930,종합운동장,4130,930
1009,9호선,1009000931,삼전,4131,931
1009,9호선,1009000932,석촌고분,4132,932
1009,9호선,1009000933,석촌,4133,933
1009,9호선,1009000934,송파나루,4134,934
1009,9호선,1009000935,한성백제,4135,935
1009,9호선,1009000936,올림픽공원,4136,936
1009,9호선,1009000937,둔촌오륜,4137,937
1009,9호선,1009000938,중앙보훈병원,4138,938
1063,경의중앙,1063075110,용산,100C,K110
1063,경의중앙,1063075111,이촌,1008,K111
1063,경의중앙,1063075112,서빙고,1009,K112
1063,경의중앙,1063075113,한남,1010,K113
1063,경의중앙,1063075114,옥수,1011,K114
1063,경의중앙,1063075115,응봉,1012,K115
1063,경의중앙,1063075116,왕십리,1013,K116
1063,경의중앙,1063075117,청량리,1014,K117
1063,경의중앙,1063075118,회기,101C,K118
1063,경의중앙,1063075119,중랑,1201,K119
1063,경의중앙,1063075120,상봉,1202,K120
1063,경의중앙,1063075121,망우,1203,K121
1063,경의중앙,1063075122,양원,1204,K122
1063,경의중앙,1063075123,구리,1205,K123
1063,경의중앙,1063075124,도농,1206,K124
1063,경의중앙,1063075125,양정,1207,K125
1063,경의중앙,1063075126,덕소,1208,K126
1063,경의중앙,1063075127,도심,1209,K127
1063,경의중앙,1063075128,팔당,1210,K128
1063,경의중앙,1063075129,운길산,1211,K129
1063,경의중앙,1063075130,양수,1212,K130
1063,경의중앙,1063075131,신원,1213,K131
1063,경의중앙,1063075132,국수,1214,K132
1063,경의중앙,1063075133,아신,1215,K133
1063,경의중앙,1063075134,오빈,1216,K134
1063,경의중앙,1063075135,양평,1217,K135
1063,경의중앙,1063075136,원덕,1218,K136
1063,경의중앙,1063075137,용문,1219,K137
1063,경의중앙,1063075138,지평,1220,K138
1063,경의중앙,1063075826,효창공원앞,1261,K826
1063,경의중앙,1063075312,공덕,1262,K312
1063,경의중앙,1063075313,서강대,1263,K313
1063,경의중앙,1063075314,홍대입구,1264,K314
1063,경의중앙,1063075315,가좌,1265,K315
1063,경의중앙,1063075316,디지털미디어시티,1266,K316
1063,경의중앙,1063075317,수색,1267,K317
1063,경의중앙,1063075318,화전,1268,K318
1063,경의중앙,1063075319,강매,1269,K319
1063,경의중앙,1063075320,행신,1270,K320
1063,경의중앙,1063075321,능곡,1271,K321
1063,경의중앙,1063075322,대곡,300,K322
1063,경의중앙,1063075323,곡산,1272,K323
1063,경의중앙,1063075324,백마,1273,K324
1063,경의중앙,1063075325,풍산,1274,K325
1063,경의중앙,1063075326,일산,1275,K326
1063,경의중앙,1063075327,탄현,1276,K327
1063,경의중앙,1063075328,야당,1277,K328
1063,경의중앙,1063075329,운정,1278,K329
1063,경의중앙,1063075330,금릉,1279,K330
1063,경의중앙,1063075331,금촌,1280,K331
1063,경의중앙,1063075333,월롱,1282,K333
1063,경의중앙,1063075334,파주,1283,K334
1063,경의중앙,1063075335,문산,1284,K335
1063,경의중앙,1063080312,신촌(경의.중앙선),1252,P312
1063,경의중앙,1063080313,서울,1251,P313
1063,경의중앙,-,임진강,1285,K336
1065,공항철도,1065006501,서울,4201,A01
1065,공항철도,1065006502,공덕,4202,A02
1065,공항철도,1065006503,홍대입구,4203,A03
1065,공항철도,1065006504,디지털미디어시티,4204,A04
1065,공항철도,1065065042,마곡나루,4206,A042
1065,공항철도,1065006505,김포공항,4207,A05
1065,공항철도,1065006506,계양,4208,A06
1065,공항철도,1065006507,검암,4209,A07
1065,공항철도,1065065071,청라국제도시,4210,A071
1065,공항철도,1065065072,영종,4217,A072
1065,공항철도,1065006508,운서,4211,A08
1065,공항철도,1065006509,공항화물청사,4212,A09
1065,공항철도,1065006510,인천공항1터미널,4213,A10
1065,공항철도,1065006511,인천공항2터미널,4215,A11
1067,경춘선,1067080119,광운대,1305,P116
1067,경춘선,1067080116,청량리,1306,P117
1067,경춘선,1067080117,회기,1307,P118
1067,경춘선,1067080118,중랑,1308,P119
1067,경춘선,1067080120,상봉,1309,P120
1067,경춘선,1067080121,망우,1310,P121
1067,경춘선,1067080122,신내,1311,P122
1067,경춘선,1067080123,갈매,1312,P123
1067,경춘선,1067080124,별내,1313,P124
1067,경춘선,1067080125,퇴계원,1314,P125
1067,경춘선,1067080126,사릉,1315,P126
1067,경춘선,1067080127,금곡,1316,P127
1067,경춘선,1067080128,평내호평,1317,P128
1067,경춘선,1067080129,천마산,1318,P129
1067,경춘선,1067080130,마석,1319,P130
1067,경춘선,1067080131,대성리,1320,P131
1067,경춘선,1067080132,청평,1321,P132
1067,경춘선,1067080133,상천,1322,P133
1067,경춘선,1067080134,가평,1323,P134
1067,경춘선,1067080135,굴봉산,1324,P135
1067,경춘선,1067080136,백양리,1325,P136
1067,경춘선,1067080137,강촌,1326,P137
1067,경춘선,1067080138,김유정,1327,P138
1067,경춘선,1067080139,남춘천,1328,P139
1067,경춘선,1067080140,춘천,1329,P140
1075,수인분당선,1075075209,청량리,1845,K209
1075,수인분당선,1075075210,왕십리,102C,K210
1075,수인분당선,1075075211,서울숲,1847,K211
1075,수인분당선,1075075212,압구정로데오,1848,K212
1075,수인분당선,1075075213,강남구청,1849,K213
1075,수인분당선,1075075214,선정릉,1850,K214
1075,수인분당선,1075075215,선릉,1023,K215
1075,수인분당선,1075075216,한티,1024,K216
1075,수인분당선,1075075217,도곡,1025,K217
1075,수인분당선,1075075218,구룡,1026,K218
1075,수인분당선,1075075219,개포동,1027,K219
1075,수인분당선,1075075220,대모산,1028,K220
1075,수인분당선,1075075221,수서,1030,K221
1075,수인분당선,1075075222,복정,1031,K222
1075,수인분당선,1075075223,가천대,1851,K223
1075,수인분당선,1075075224,태평,1852,K224
1075,수인분당선,1075075225,모란,1853,K225
1075,수인분당선,1075075226,야탑,1854,K226
1075,수인분당선,1075075227,이매,1860,K227
1075,수인분당선,1075075228,서현,1855,K228
1075,수인분당선,1075075229,수내,1856,K229
1075,수인분당선,1075075230,정자,1857,K230
1075,수인분당선,1075075231,미금,1858,K231
1075,수인분당선,1075075232,오리,1859,K232
1075,수인분당선,1075075233,죽전,1862,K233
1075,수인분당선,1075075234,보정,1861,K234
1075,수인분당선,1075075235,구성,1863,K235
1075,수인분당선,1075075236,신갈,1864,K236
1075,수인분당선,1075075237,기흥,1865,K237
1075,수인분당선,1075075238,상갈,1866,K238
1075,수인분당선,1075075239,청명,1867,K239
1075,수인분당선,1075075240,영통,1868,K240
1075,수인분당선,1075075241,망포,1869,K241
1075,수인분당선,1075075242,매탄권선,1870,K242
1075,수인분당선,1075075243,수원시청,1871,K243
1075,수인분당선,1075075244,매교,1872,K244
1075,수인분당선,1075075245,수원,1846,K245
1075,수인분당선,1075075246,고색,1873,K246
1075,수인분당선,1075075247,오목천,1874,K247
1075,수인분당선,1075075248,어천,1875,K248
1075,수인분당선,1075075249,야목,1876,K249
1075,수인분당선,1075075250,사리,1877,K250
1075,수인분당선,1075075251,한대앞,1830,K251
1075,수인분당선,1075075252,중앙,1831,K252
1075,수인분당선,1075075253,고잔,1832,K253
1075,수인분당선,1075075254,초지,1833,K254
1075,수인분당선,1075075255,안산,1834,K255
1075,수인분당선,1075075256,신길온천,1835,K256
1075,수인분당선,1075075257,정왕,1836,K257
1075,수인분당선,1075075258,오이도,1800,K258
1075,수인분당선,1075075259,달월,1878,K259
1075,수인분당선,1075075260,월곶,1879,K260
1075,수인분당선,1075075261,소래포구,1880,K261
1075,수인분당선,1075075262,인천논현,1881,K262
1075,수인분당선,1075075263,호구포,1882,K263
1075,수인분당선,1075075264,남동인더스파크,1883,K264
1075,수인분당선,1075075265,원인재,1884,K265
1075,수인분당선,1075075266,연수,1885,K266
1075,수인분당선,1075075267,송도,1886,K267
1075,수인분당선,1075075268,인하대,1888,K269
1075,수인분당선,1075075269,숭의,1889,K270
1075,수인분당선,1075075270,신포,1890,K271
1075,수인분당선,1075075271,인천,1891,K272
1077,신분당선,1077000687,강남,4307,D7
1077,신분당선,1077000688,양재,4308,D8
1077,신분당선,1077000689,양재시민의숲,4309,D9
1077,신분당선,1077006810,청계산입구,4310,D10
1077,신분당선,1077006811,판교,4311,D11
1077,신분당선,1077006812,정자,4312,D12
1077,신분당선,1077006813,미금,4313,D13
1077,신분당선,1077006814,동천,4314,D14
1077,신분당선,1077006815,수지구청,4315,D15
1077,신분당선,1077006816,성복,4316,D16
1077,신분당선,1077006817,상현,4317,D17
1077,신분당선,1077006818,광교중앙,4318,D18
1077,신분당선,1077006819,광교,4319,D19
1077,신분당선,-,신사,4304,D4
1077,신분당선,-,논현,4305,D5
1077,신분당선,-,신논현,4306,D6
1092,우이신설경전철,1092004701,북산한우이,4701,941
1092,우이신설경전철,1092004702,솔밭공원,4702,942
1092,우이신설경전철,1092004703,4.19 민주묘지,4703,943
1092,우이신설경전철,1092004704,가오리,4704,944
1092,우이신설경전철,1092004705,화계,4705,945
1092,우이신설경전철,1092004706,삼양,4706,946
1092,우이신설경전철,1092004707,삼양사거리,4707,947
1092,우이신설경전철,1092004708,솔샘,4708,948
1092,우이신설경전철,1092004709,북한산보국문,4709,949
1092,우이신설경전철,1092004710,정릉,4710,950
1092,우이신설경전철,1092004711,성신여대입구,4711,951
1092,우이신설경전철,1092004712,보문,4712,952
1092,우이신설경전철,1092004713,신설동,4713,953
1099,의정부경전철,-,발곡,4601,U110
1099,의정부경전철,-,회룡,4602,U111
1099,의정부경전철,-,범골,4603,U112
1099,의정부경전철,-,경전철의정부,4604,U113
1099,의정부경전철,-,의정부시청,4605,U114
1099,의정부경전철,-,흥선,4606,U115
1099,의정부경전철,-,의정부중앙,4607,U117
1099,의정부경전철,-,동오,4608,U118
1099,의정부경전철,-,새말,4609,U119
1099,의정부경전철,-,경기도청북부청사,4610,U120
1099,의정부경전철,-,효자,4611,U121
1099,의정부경전철,-,곤제,4612,U122
1099,의정부경전철,-,어룡,4613,U123
1099,의정부경전철,-,송산,4614,U124
1099,의정부경전철,-,탑석,4615,U125